SeriesNumber,DumpNumber,EventTriggerID
23231220190923,53,208481
23231220190923,53,208488
23231220190923,53,208568
23231220190923,53,209598
23231220190923,53,210208
23231220190923,53,211459
23231220190923,54,214330
23231220190923,54,214675
23231220190923,55,220438
23231220190923,56,224480
23231220190923,56,224495
23231220190923,56,225877
23231220190923,57,231567
23231220190923,57,231771
23231220190923,57,233187
23231220190923,58,234743
23231220190923,58,235354
23231220190923,58,235943
23231220190923,58,237868
23231220190923,58,239024
23231220190923,58,239038
23231220190923,60,247202
23231220190923,60,247583
23231220190923,60,248097
23231220190923,60,248106
23231220190923,60,248418
23231220190923,60,249427
23231220190923,61,255967
23231220190923,62,256967
23231220190923,62,256983
23231220190923,62,257096
23231220190923,62,257585
23231220190923,62,258986
23231220190923,62,259227
23231220190923,62,260258
23231220190923,63,265351
23231220190923,63,266288
23231220190923,63,266975
23231220190923,63,267321
23231220190923,64,267899
23231220190923,64,267908
23231220190923,64,268496
23231220190923,64,268507
23231220190923,64,268724
23231220190923,64,271748
23231220190923,64,272255
23231220190923,64,272259
23231220190923,65,272925
23231220190923,65,276581
23231220190923,66,281859
23231220190923,67,288794
23231220190923,67,288811
23231220190923,67,289269
23231220190923,67,289417
23231220190923,68,290513
23231220190923,68,290719
23231220190923,68,292766
23231220190923,68,294995
23231220190923,69,295663
23231220190923,69,296465
23231220190923,69,296879
23231220190923,69,298966
23231220190923,69,299448
23231220190923,69,299485
23231220190923,69,299499
23231220190923,69,300338
23231220190923,70,301624
23231220190923,70,302736
23231220190923,70,303452
23231220190923,70,305036
23231220190923,71,307062
23231220190923,71,307227
23231220190923,73,318927
23231220190923,74,324167
23231220190923,74,328324
23231220190923,74,328810
23231220190923,75,329848
23231220190923,75,330965
23231220190923,77,342065
23231220190923,78,351332
23231220190923,78,352664
23231220190923,79,355434
23231220190923,79,355447
23231220190923,79,356391
23231220190923,80,359791
23231220190923,80,364031
23231220190923,80,364086
23231220190923,80,364969
23231220190923,81,365191
23231220190923,81,365411
23231220190923,81,367570
23231220190923,81,370407
23231221015705,3,3453
23231221015705,3,3990
23231221015705,4,5291
23231221015705,4,5620
23231221015705,4,10843
23231221015705,5,13061
23231221015705,5,13345
23231221015705,5,14466
23231221015705,5,15550
23231221015705,6,17854
23231221015705,6,20031
23231221015705,6,21508
23231221015705,6,21526
23231221015705,6,22375
23231221015705,7,27492
23231221015705,8,28743
23231221015705,8,32333
23231221015705,8,32723
23231221015705,10,39219
23231221015705,10,39694
23231221015705,10,41318
23231221015705,10,42795
23231221015705,11,46518
23231221015705,11,47130
23231221015705,12,49350
23231221015705,12,50030
23231221015705,12,50895
23231221015705,13,57118
23231221015705,14,58592
23231221015705,14,58599
23231221015705,14,59008
23231221015705,14,59022
23231221015705,14,59539
23231221015705,14,61276
23231221015705,16,68075
23231221015705,16,68080
23231221015705,16,69910
23231221015705,17,72385
23231221015705,17,72478
23231221015705,17,72879
23231221015705,17,76239
23231221015705,17,76255
23231221015705,17,76569
23231221015705,18,77466
23231221015705,18,77471
23231221015705,18,79618
23231221015705,18,81551
23231221015705,20,86612
23231221015705,20,86786
23231221015705,20,90696
23231221015705,21,91705
23231221015705,21,92338
23231221015705,21,92349
23231221015705,21,92630
23231221015705,21,92640
23231221015705,21,93642
23231221015705,22,95987
23231221015705,22,95999
23231221015705,22,96120
23231221015705,22,96130
23231221015705,22,96433
23231221015705,22,99594
23231221015705,24,105745
23231221015705,24,105914
23231221015705,24,106166
23231221015705,25,110909
23231221015705,25,112326
23231221015705,26,117992
23231221015705,26,118242
23231221015705,26,118245
23231221015705,28,126599
23231221015705,28,126763
23231221015705,30,133408
23231221015705,30,137126
23231221015705,31,139358
23231221015705,31,139451
23231221015705,31,139929
23231221015705,31,140042
23231221015705,31,140075
23231221015705,31,141289
23231221015705,32,143046
23231221015705,32,143052
23231221015705,32,145177
23231221015705,34,153620
23231221015705,34,155122
23231221015705,34,155495
23231221015705,34,155502
23231221015705,34,155823
23231221015705,35,157164
23231221015705,35,158663
23231221015705,35,159784
23231221015705,36,160222
23231221015705,36,160935
23231221015705,36,162546
23231221015705,37,165930
23231221015705,37,165993
23231221015705,37,167046
23231221015705,37,168301
23231221015705,37,168860
23231221015705,38,170671
23231221015705,38,170875
23231221015705,38,171657
23231221015705,38,171915
23231221015705,38,172515
23231221015705,38,173085
23231221015705,39,173779
23231221015705,39,175969
23231221015705,39,176654
23231221015705,40,177874
23231221015705,40,177889
23231221015705,40,178669
23231221015705,40,181661
23231221015705,41,183943
23231221015705,42,187854
23231221015705,43,191526
23231221015705,43,191945
23231221015705,43,193626
23231221015705,43,193650
23231221015705,44,199002
23231221015705,45,200739
23231221015705,45,203272
23231221015705,45,204117
23231221015705,46,204991
23231221015705,46,207337
23231221015705,46,208391
23231221015705,47,209899
23231221015705,47,211571
23231221015705,47,211584
23231221015705,47,211797
23231221015705,48,215353
23231221015705,48,216200
23231221015705,48,217982
23231221015705,48,217999
23231221015705,49,220378
23231221015705,49,221166
23231221015705,49,221650
23231221015705,49,221663
23231221015705,50,223577
23231221015705,50,223586
23231221015705,50,223752
23231221015705,50,223769
23231221015705,50,225093
23231221015705,51,229085
23231221015705,51,231615
23231221015705,52,234247
23231221015705,53,238738
23231221015705,54,243587
23231221015705,54,243605
23231221015705,55,246642
23231221015705,55,248588
23231221015705,56,251861
23231221015705,57,253322
23231221015705,57,253522
23231221015705,57,254428
23231221015705,57,255071
23231221015705,57,256097
23231221015705,57,256760
23231221015705,58,259080
23231221015705,58,259090
23231221015705,58,260720
23231221015705,58,260852
23231221015705,59,261446
23231221015705,59,262880
23231221015705,59,264668
23231221015705,59,264949
23231221015705,60,266293
23231221015705,60,267283
23231221015705,61,273268
23231221015705,61,274458
23231221015705,61,274467
23231221015705,62,274953
23231221015705,62,274961
23231221015705,62,277061
23231221015705,62,277468
23231221015705,62,278796
23231221015705,63,282592
23231221015705,64,284364
23231221015705,65,292984
23231221015705,65,293259
23231221015705,66,294199
23231221015705,67,298223
23231221015705,67,299303
23231221015705,67,299810
23231221015705,67,300554
23231221015705,68,304073
23231221015705,68,304078
23231221015705,68,304303
23231221015705,68,304651
23231221015705,68,304725
23231221015705,68,304832
23231221015705,68,306690
23231221015705,69,307956
23231221015705,70,311512
23231221015705,70,314980
23231221015705,71,317730
23231221015705,71,318548
23231221015705,72,321796
23231221015705,72,323605
23231221015705,72,323621
23231221015705,73,325930
23231221015705,73,326642
23231221015705,73,326646
23231221015705,73,328037
23231221015705,73,328044
23231221015705,73,328886
23231221015705,75,334296
23231221015705,75,334971
23231221015705,76,338515
23231221015705,76,338875
23231221015705,76,341299
23231221015705,77,345047
23231221015705,78,348041
23231221015705,78,348387
23231221015705,78,350676
23231221015705,78,350682
23231221015705,79,354205
23231221015705,79,354587
23231221015705,79,354898
23231221015705,80,356303
23231221015705,80,358975
23231221015705,80,358987
23231221015705,81,360343
23231221015705,81,360357
23231221015705,81,361619
23231221101235,3,2751
23231221101235,4,5081
23231221101235,4,5284
23231221101235,4,5567
23231221101235,4,5651
23231221101235,4,6293
23231221101235,4,6998
23231221101235,4,8487
23231221101235,4,9112
23231221101235,5,10388
23231221101235,5,11293
23231221101235,5,13170
23231221101235,5,13770
23231221101235,5,13776
23231221101235,6,18284
23231221101235,7,19379
23231221101235,7,22636
23231221101235,7,23805
23231221101235,8,25028
23240108203134,4,3329
23240108203134,4,3883
23240108203134,5,4083
23240108203134,7,6049
23240108203134,9,8286
23240108203134,11,10257
23240108203134,11,10377
23240108203134,12,10808
23240108203134,13,11644
23240108203134,14,12527
23240108203134,16,14674
23240108203134,16,14699
23240108203134,17,15211
23240108203134,17,15417
23240108203134,18,15864
23240108203134,18,15873
23240108203134,19,17297
23240108203134,22,19501
23240108203134,24,20833
23240108203134,28,24788
23240108203134,29,26255
23240108203134,32,28270
23240108203134,32,28361
23240108203134,33,29486
23240108203134,33,29833
23240108203134,35,31827
23240108203134,38,33400
23240108203134,39,34575
23240108203134,40,35226
23240108203134,41,35968
23240108203134,42,36529
23240108203134,42,36741
23240108203134,43,37711
23240108203134,43,37745
23240108203134,43,37951
23240108203134,44,38715
23240108203134,45,39382
23240108203134,46,40030
23240108203134,47,41308
23240108203134,51,45235
23240108203134,52,46105
23240108203134,55,48166
23240108203134,56,49201
23240108203134,60,51879
23240108203134,60,52537
23240108203134,60,52587
23240108203134,61,52924
23240108203134,64,55501
23240108203134,65,56580
23240108203134,66,56979
23240108203134,66,57326
23240108203134,68,58569
23240109021236,4,3420
23240109021236,5,4040
23240109021236,6,5287
23240109021236,8,7172
23240109021236,9,8708
23240109021236,10,9433
23240109021236,11,9925
23240109021236,11,10277
23240109021236,12,10561
23240109021236,12,10784
23240109021236,13,11741
23240109021236,14,12328
23240109021236,14,12917
23240109021236,15,13420
23240109021236,16,13699
23240109021236,17,15435
23240109021236,18,15942
23240109021236,18,16136
23240109021236,19,16560
23240109021236,20,17213
23240109021236,21,17990
23240109021236,22,18678
23240109021236,22,19016
23240109021236,22,19194
23240109021236,23,20195
23240109021236,26,22272
23240109021236,28,24069
23240109021236,29,24496
23240109021236,29,24886
23240109021236,34,27722
23240109021236,34,28223
23240109021236,36,29162
23240109021236,38,30485
23240109021236,41,32705
23240109021236,41,32833
23240109021236,43,34328
23240109021236,46,37547
23240109021236,47,37877
23240109021236,53,42283
23240109021236,53,42566
23240109021236,54,43039
23240109021236,55,43792
23240109021236,55,44019
23240109021236,56,44620
23240109021236,57,44965
23240109021236,58,45836
23240109021236,59,46189
23240109021236,60,46744
23240109021236,61,47508
23240109021236,61,47600
23240109021236,61,47962
23240109021236,62,48170
23240109021236,64,49706
23240109021236,68,52904
23240109075338,4,3177
23240109075338,4,3479
23240109075338,4,3572
23240109075338,4,3800
23240109075338,5,3863
23240109075338,5,3917
23240109075338,5,4133
